,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,SD_rate,retweet_countleft,favorite_countleft,jpg_url_x,p1_x,p2_x,p3_x,retweet_countright,favorite_countright,retweet_countleft,favorite_countleft,retweet_count_x,favorite_count_x,retweet_count_y,favorite_count_y,jpg_url_y,p1_y,p2_y,p3_y,jpg_url,p1,p2,p3,dogs,dog_T
1089,679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,None,None,pupper,None,1.0,1281,3390,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,Bull_mastiff,French_bulldog,1281,3390,1281,3390,1281,3390,1281,3390,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,Bull_mastiff,French_bulldog,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,Bull_mastiff,French_bulldog,pupper,
1090,679729593985699840,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,8,10,Hunter,None,None,None,None,0.8,937,2367,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,Wallaby,West_highland_white_terrier,Ashcan,937,2367,937,2367,937,2367,937,2367,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,Wallaby,West_highland_white_terrier,Ashcan,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,Wallaby,West_highland_white_terrier,Ashcan,,
1091,679722016581222400,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,None,None,None,None,0.8,539,1817,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,Boston_bull,French_bulldog,539,1817,539,1817,539,1817,539,1817,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,Boston_bull,French_bulldog,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,Boston_bull,French_bulldog,,
1092,679511351870550016,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,10,William,None,None,None,None,0.7,1461,3711,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,Black-footed_ferret,Squirrel_monkey,1461,3711,1461,3711,1461,3711,1461,3711,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,Black-footed_ferret,Squirrel_monkey,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,Black-footed_ferret,Squirrel_monkey,,
1093,679503373272485890,2015-12-23 03:26:43+00:00,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8,10,Dwight,None,None,pupper,None,0.8,1673,3484,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Porcupine,Meerkat,Echidna,1673,3484,1673,3484,1673,3484,1673,3484,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Porcupine,Meerkat,Echidna,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Porcupine,Meerkat,Echidna,pupper,
1094,679475951516934144,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,None,None,None,None,0.9,728,2304,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,Toy_poodle,West_highland_white_terrier,728,2304,728,2304,728,2304,728,2304,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,Toy_poodle,West_highland_white_terrier,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese_dog,Toy_poodle,West_highland_white_terrier,,
1095,679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,None,None,None,None,1.1,21324,34856,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy_poodle,Miniature_poodle,Soft-coated_wheaten_terrier,21324,34856,21324,34856,21324,34856,21324,34856,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy_poodle,Miniature_poodle,Soft-coated_wheaten_terrier,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy_poodle,Miniature_poodle,Soft-coated_wheaten_terrier,,
1097,679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,None,None,None,None,1.0,1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,Irish_wolfhound,Giant_schnauzer,1314,3253,1314,3253,1314,3253,1314,3253,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,Irish_wolfhound,Giant_schnauzer,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish_deerhound,Irish_wolfhound,Giant_schnauzer,,
1098,679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,officially,None,None,None,None,1.2,2893,6514,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,Beagle,Basset,2893,6514,2893,6514,2893,6514,2893,6514,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,Beagle,Basset,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,Beagle,Basset,,
1101,678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,None,None,None,None,1.1,528,1796,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,Chesapeake_bay_retriever,Golden_retriever,528,1796,528,1796,528,1796,528,1796,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,Chesapeake_bay_retriever,Golden_retriever,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,Chesapeake_bay_retriever,Golden_retriever,,
1102,678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,None,None,None,None,0.7,1350,3804,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,Silky_terrier,Lakeland_terrier,1350,3804,1350,3804,1350,3804,1350,3804,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,Silky_terrier,Lakeland_terrier,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,Silky_terrier,Lakeland_terrier,,
1103,678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,None,None,None,None,1.1,1043,3037,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,Toy_poodle,Pomeranian,1043,3037,1043,3037,1043,3037,1043,3037,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,Toy_poodle,Pomeranian,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,Toy_poodle,Pomeranian,,
1104,678767140346941444,2015-12-21 02:41:11+00:00,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,8,10,Mia,None,None,None,None,0.8,1553,3864,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,Harp,Window_screen,Mosquito_net,1553,3864,1553,3864,1553,3864,1553,3864,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,Harp,Window_screen,Mosquito_net,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,Harp,Window_screen,Mosquito_net,,
1105,678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,None,None,None,None,1.0,544,1788,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,Australian_terrier,Irish_setter,544,1788,544,1788,544,1788,544,1788,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,Australian_terrier,Irish_setter,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,Australian_terrier,Irish_setter,,
1106,678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,None,None,None,None,1.0,3741,7802,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,Border_collie,Collie,3741,7802,3741,7802,3741,7802,3741,7802,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,Border_collie,Collie,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,Border_collie,Collie,,
1107,678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6,10,Tango,None,None,None,None,0.6,1926,4099,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Seat_belt,Sunglasses,Beagle,1926,4099,1926,4099,1926,4099,1926,4099,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Seat_belt,Sunglasses,Beagle,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Seat_belt,Sunglasses,Beagle,,p2
1108,678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,None,None,None,None,1.0,489,2250,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,Flat-coated_retriever,Chest,489,2250,489,2250,489,2250,489,2250,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,Flat-coated_retriever,Chest,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador_retriever,Flat-coated_retriever,Chest,,
1109,678424312106393600,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,None,None,None,None,0.2,2880,5916,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,Toy_poodle,Shih-tzu,2880,5916,2880,5916,2880,5916,2880,5916,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,Toy_poodle,Shih-tzu,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,Toy_poodle,Shih-tzu,,
1110,678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,None,None,None,None,1.0,2072,4640,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,Labrador_retriever,Kelpie,2072,4640,2072,4640,2072,4640,2072,4640,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,Labrador_retriever,Kelpie,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,Labrador_retriever,Kelpie,,
1111,678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,None,None,pupper,None,1.1,473,2044,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature_pinscher,Kelpie,Vizsla,473,2044,473,2044,473,2044,473,2044,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature_pinscher,Kelpie,Vizsla,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature_pinscher,Kelpie,Vizsla,pupper,
1112,678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,None,None,None,None,1.0,1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Dogsled,Snowmobile,Samoyed,1020,2655,1020,2655,1020,2655,1020,2655,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Dogsled,Snowmobile,Samoyed,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Dogsled,Snowmobile,Samoyed,,
1113,678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,None,None,None,None,1.0,304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,Golden_retriever,Kelpie,304,1427,304,1427,304,1427,304,1427,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,Golden_retriever,Kelpie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,Golden_retriever,Kelpie,,
1114,678255464182861824,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,None,None,None,None,0.9,418,1726,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,Yorkshire_terrier,Pomeranian,418,1726,418,1726,418,1726,418,1726,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,Yorkshire_terrier,Pomeranian,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,Yorkshire_terrier,Pomeranian,,
1115,678021115718029313,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,None,None,None,None,1.2,7148,15018,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature_pinscher,Doberman,Rottweiler,7148,15018,7148,15018,7148,15018,7148,15018,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature_pinscher,Doberman,Rottweiler,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature_pinscher,Doberman,Rottweiler,,
1117,677700003327029250,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,None,None,None,None,1.0,1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,Junco,Malamute,1622,3689,1622,3689,1622,3689,1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,Junco,Malamute,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,Junco,Malamute,,
1118,677698403548192770,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,None,None,None,None,0.9,363,1332,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-tzu,Lhasa,Pekinese,363,1332,363,1332,363,1332,363,1332,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-tzu,Lhasa,Pekinese,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-tzu,Lhasa,Pekinese,,
1119,677573743309385728,2015-12-17 19:39:03+00:00,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,None,None,None,None,1.0,819,2322,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,Patio,Folding_chair,Parallel_bars,819,2322,819,2322,819,2322,819,2322,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,Patio,Folding_chair,Parallel_bars,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,Patio,Folding_chair,Parallel_bars,,
1120,677530072887205888,2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,None,None,None,None,0.9,250,1161,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,Norwegian_elkhound,American_staffordshire_terrier,250,1161,250,1161,250,1161,250,1161,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,Norwegian_elkhound,American_staffordshire_terrier,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,Norwegian_elkhound,American_staffordshire_terrier,,
1121,677331501395156992,2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,None,None,None,None,0.9,265,1189,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,Boxer,French_bulldog,265,1189,265,1189,265,1189,265,1189,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,Boxer,French_bulldog,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,Boxer,French_bulldog,,
1122,677328882937298944,2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,None,None,None,None,1.0,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Water_buffalo,Kelpie,Staffordshire_bullterrier,1693,3938,1693,3938,1693,3938,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Water_buffalo,Kelpie,Staffordshire_bullterrier,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Water_buffalo,Kelpie,Staffordshire_bullterrier,,
1123,677314812125323265,2015-12-17 02:30:09+00:00,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,None,None,None,None,1.0,611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,Japanese_spaniel,Chihuahua,611,1799,611,1799,611,1799,611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,Japanese_spaniel,Chihuahua,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,Japanese_spaniel,Chihuahua,,
1124,677301033169788928,2015-12-17 01:35:24+00:00,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,None,None,None,None,0.5,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,Pekinese,Chihuahua,471,1362,471,1362,471,1362,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,Pekinese,Chihuahua,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,Pekinese,Chihuahua,,
1125,677269281705472000,2015-12-16 23:29:14+00:00,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the,None,None,pupper,None,1.0,790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,Collie,German_shepherd,790,2164,790,2164,790,2164,790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,Collie,German_shepherd,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,Collie,German_shepherd,pupper,
1126,677228873407442944,2015-12-16 20:48:40+00:00,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,None,None,None,None,1.1,1840,3837,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,Common_iguana,Tennis_ball,Green_lizard,1840,3837,1840,3837,1840,3837,1840,3837,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,Common_iguana,Tennis_ball,Green_lizard,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,Common_iguana,Tennis_ball,Green_lizard,,
1127,676975532580409345,2015-12-16 04:01:59+00:00,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,None,None,None,None,1.1,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,Siberian_husky,Eskimo_dog,1203,3015,1203,3015,1203,3015,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,Siberian_husky,Eskimo_dog,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,Siberian_husky,Eskimo_dog,,
1128,676949632774234114,2015-12-16 02:19:04+00:00,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,None,None,None,None,0.8,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,Saint_bernard,Boxer,448,1413,448,1413,448,1413,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,Saint_bernard,Boxer,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,Saint_bernard,Boxer,,
1129,676948236477857792,2015-12-16 02:13:31+00:00,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,None,None,None,None,0.6,980,2354,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,Guenon,Macaque,Squirrel_monkey,980,2354,980,2354,980,2354,980,2354,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,Guenon,Macaque,Squirrel_monkey,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,Guenon,Macaque,Squirrel_monkey,,
1130,676864501615042560,2015-12-15 20:40:47+00:00,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,None,None,None,None,1.0,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_bay_retriever,Water_buffalo,Weimaraner,808,2294,808,2294,808,2294,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_bay_retriever,Water_buffalo,Weimaraner,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_bay_retriever,Water_buffalo,Weimaraner,,
1131,676811746707918848,2015-12-15 17:11:09+00:00,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,None,None,None,None,0.9,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,Pomeranian,Cocker_spaniel,469,1536,469,1536,469,1536,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,Pomeranian,Cocker_spaniel,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,Pomeranian,Cocker_spaniel,,
1132,676613908052996102,2015-12-15 04:05:01+00:00,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,the,None,None,None,None,1.2,219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Book_jacket,Doberman,Miniature_pinscher,219,1183,219,1183,219,1183,219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Book_jacket,Doberman,Miniature_pinscher,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Book_jacket,Doberman,Miniature_pinscher,,
1133,676603393314578432,2015-12-15 03:23:14+00:00,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,None,None,pupper,None,0.9,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,Great_dane,Boxer,440,1280,440,1280,440,1280,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,Great_dane,Boxer,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,Great_dane,Boxer,pupper,
1134,676588346097852417,2015-12-15 02:23:26+00:00,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,None,None,None,None,0.5,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,French_bulldog,Chihuahua,896,2533,896,2533,896,2533,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,French_bulldog,Chihuahua,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,French_bulldog,Chihuahua,,
1135,676582956622721024,2015-12-15 02:02:01+00:00,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,None,None,None,None,0.8,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Seat_belt,Boston_bull,French_bulldog,312,1310,312,1310,312,1310,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Seat_belt,Boston_bull,French_bulldog,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Seat_belt,Boston_bull,French_bulldog,,
1136,676496375194980353,2015-12-14 20:17:59+00:00,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,None,None,None,None,0.9,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,Norwegian_elkhound,French_bulldog,602,1641,602,1641,602,1641,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,Norwegian_elkhound,French_bulldog,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,Norwegian_elkhound,French_bulldog,,
1137,676430933382295552,2015-12-14 15:57:56+00:00,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,None,None,None,None,1.0,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden_retriever,Cocker_spaniel,Labrador_retriever,385,1526,385,1526,385,1526,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden_retriever,Cocker_spaniel,Labrador_retriever,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden_retriever,Cocker_spaniel,Labrador_retriever,,
